,RED,GREEN,BLUE,LIGHT_OR_DARK_FONT_IND
178,144,238,144,0
179,145,145,145,0
180,145,44,238,1
181,147,112,219,0
182,148,0,211,1
183,148,148,148,0
184,150,150,150,0
185,150,205,205,0
186,151,255,255,0
187,15,15,15,1
188,152,245,255,0
189,152,251,152,0
190,153,0,0,1
191,153,102,0,1
192,153,102,153,1
193,153,128,230,0
194,153,153,0,0
195,153,153,153,0
196,153,153,153,0
197,153,153,51,0
198,153,179,255,0
199,153,204,153,0
200,153,204,204,0
201,153,50,204,1
202,153,51,0,1
203,153,77,0,1
204,153,77,102,1
205,154,192,205,0
206,154,205,50,0
207,154,255,154,0
208,154,50,205,1
209,155,205,155,0
210,155,48,255,1
211,156,102,31,1
212,156,156,156,0
213,158,158,158,0
214,159,121,238,0
215,159,182,205,0
216,160,82,45,1
217,161,161,161,0
218,162,181,205,0
219,162,205,90,0
220,163,163,163,0
221,164,211,238,0
222,165,42,42,1
223,166,166,166,0
224,16,78,139,1
225,168,168,168,0
226,169,169,169,0
227,170,170,170,0
228,171,130,255,0
229,171,171,171,0
230,173,173,173,0
231,173,216,230,0
232,173,255,47,0
233,174,238,238,0
234,176,176,176,0
235,176,196,222,0
236,176,224,230,0
237,176,226,255,0
238,176,23,31,1
239,178,223,238,0
240,178,34,34,1
241,178,58,238,1
242,179,102,128,0
243,179,102,26,1
244,179,128,179,0
245,179,128,26,0
246,179,153,255,0
247,179,179,179,0
248,179,179,179,0
249,179,179,26,0
250,179,179,77,0
251,179,204,255,0
252,179,230,179,0
253,179,230,230,0
254,179,238,58,0
255,179,26,26,1
256,179,77,26,1
257,180,205,205,0
258,180,238,180,0
259,180,82,205,1
260,181,181,181,0
261,18,18,18,1
262,183,183,183,0
263,184,134,11,0
264,184,184,184,0
265,185,211,238,0
266,186,186,186,0
267,186,85,211,0
268,187,255,255,0
269,188,143,143,0
270,188,210,238,0
271,188,238,104,0
272,189,183,107,0
273,189,189,189,0
274,189,252,201,0
275,191,191,191,0
276,191,239,255,0
277,191,62,255,1
278,192,192,192,0
279,192,255,62,0
280,193,193,193,0
281,193,205,193,0
282,193,205,205,0
283,193,255,193,0
284,194,194,194,0
285,196,196,196,0
286,197,193,170,0
287,198,113,113,0
288,198,226,255,0
289,199,199,199,0
290,199,21,133,1
291,199,97,20,1
292,201,201,201,0
293,20,20,20,1
294,202,225,255,0
295,202,255,112,0
296,204,102,51,1
297,204,128,153,0
298,204,128,51,0
299,204,153,204,0
300,204,153,51,0
301,204,179,255,0
302,204,204,102,0
303,204,204,204,0
304,204,204,204,0
305,204,204,51,0
306,204,230,255,0
307,204,255,204,0
308,204,255,255,0
309,204,51,51,1
310,205,0,0,1
311,205,0,205,1
312,205,102,0,1
313,205,102,29,1
314,205,104,137,0
315,205,104,57,0
316,205,105,201,0
317,0,0,0,1
318,0,0,128,1
319,0,0,139,1
320,0,0,205,1
321,0,0,238,1
322,0,0,255,1
323,0,100,0,1
324,0,104,139,1
325,0,128,0,1
326,0,128,128,1
327,0,134,139,1
328,0,139,0,1
329,0,139,139,1
330,0,139,69,1
331,0,154,205,1
332,0,178,238,0
333,0,191,255,0
334,0,197,205,0
335,0,199,140,0
336,0,201,87,0
337,0,205,0,1
338,0,205,102,0
339,0,205,205,0
340,0,206,209,0
341,0,229,238,0
342,0,238,0,0
343,0,238,118,0
344,0,238,238,0
345,0,245,255,0
346,0,250,154,0
347,0,255,0,0
348,0,255,127,0
349,0,255,255,0
350,0,26,128,1
351,0,51,0,1
352,0,51,51,1
353,100,149,237,0
354,10,10,10,1
355,102,102,0,1
356,102,102,102,1
357,102,102,102,1
358,102,128,230,0
359,102,139,139,0
360,102,153,102,0
361,102,153,153,0
362,102,205,0,0
363,102,205,170,0
364,102,26,51,1
365,102,51,102,1
366,102,77,179,1
367,104,131,139,1
368,104,34,139,1
369,105,105,105,1
370,105,105,105,1
371,105,139,105,1
372,105,139,34,1
373,105,89,205,1
374,106,90,205,1
375,107,107,107,1
376,107,142,35,1
377,108,123,139,1
378,108,166,205,0
379,110,110,110,1
380,110,123,139,1
381,110,139,61,1
382,112,112,112,1
383,112,128,144,1
384,113,113,198,1
385,113,198,113,0
386,115,115,115,1
387,117,117,117,1
388,118,238,0,0
389,118,238,198,0
390,119,136,153,0
391,120,120,120,1
392,121,205,205,0
393,122,103,238,1
394,122,122,122,1
395,122,139,139,0
396,122,197,205,0
397,122,55,139,1
398,123,104,238,1
399,124,205,124,0
400,124,252,0,0
401,125,125,125,1
402,125,158,192,0
403,125,38,205,1
404,126,192,238,0
405,127,127,127,1
406,127,255,0,0
407,127,255,212,0
408,128,0,0,1
409,128,0,128,1
410,128,102,204,1
411,128,128,0,1
412,128,128,105,1
413,128,128,128,0
414,128,128,128,0
415,128,128,26,1
416,128,138,135,0
417,128,153,255,0
418,128,179,128,0
419,128,179,179,0
420,128,51,77,1
421,128,77,128,1
422,130,130,130,0
423,131,111,255,0
424,131,139,131,0
425,131,139,139,0
426,13,13,13,1
427,132,112,255,0
428,132,132,132,0
429,133,133,133,0
430,135,135,135,0
431,135,206,235,0
432,135,206,250,0
433,135,206,255,0
434,135,38,87,1
435,137,104,205,1
436,138,138,138,0
437,138,43,226,1
438,138,51,36,1
439,138,54,15,1
440,139,0,0,1
441,139,0,139,1
442,139,101,8,1
443,139,102,139,1
444,139,105,105,1
445,139,105,20,1
446,139,10,80,1
447,139,115,85,1
448,139,117,0,1
449,139,119,101,1
450,139,121,94,1
451,139,123,139,0
452,139,125,107,1
453,139,125,123,0
454,139,126,102,1
455,139,129,76,1
456,139,131,120,0
457,139,131,134,0
458,139,134,130,0
459,139,134,78,0
460,139,136,120,0
461,139,137,112,0
462,139,137,137,0
463,139,139,0,1
464,139,139,122,0
465,139,139,131,0
466,139,26,26,1
467,139,28,98,1
468,139,34,82,1
469,139,35,35,1
470,139,37,0,1
471,139,54,38,1
472,139,58,58,1
473,139,58,98,1
474,139,62,47,1
475,139,69,0,1
476,139,69,19,1
477,139,71,137,1
478,139,71,38,1
479,139,71,93,1
480,139,76,57,1
481,139,87,66,1
482,139,90,0,1
483,139,90,43,1
484,139,95,101,1
485,139,99,108,1
486,140,140,140,0
487,141,182,205,0
488,141,238,238,0
489,142,142,142,0
490,142,142,56,0
491,142,229,238,0
492,142,56,142,1
493,143,143,143,0
494,143,188,143,0
495,144,238,144,0
496,145,145,145,0
497,145,44,238,1
498,147,112,219,0
499,148,0,211,1
500,148,148,148,0
501,150,150,150,0
502,150,205,205,0
503,151,255,255,0
504,15,15,15,1
505,152,245,255,0
506,152,251,152,0
507,153,0,0,1
508,153,102,0,1
509,153,102,153,1
510,153,128,230,0
511,153,153,0,0
512,153,153,153,0
513,153,153,153,0
514,153,153,51,0
515,153,179,255,0
516,153,204,153,0
517,153,204,204,0
518,153,50,204,1
519,153,51,0,1
520,153,77,0,1
521,153,77,102,1
522,154,192,205,0
523,154,205,50,0
524,154,255,154,0
525,154,50,205,1
526,155,205,155,0
527,155,48,255,1
528,156,102,31,1
529,156,156,156,0
530,158,158,158,0
531,159,121,238,0
532,159,182,205,0
533,160,82,45,1
534,161,161,161,0
535,162,181,205,0
536,162,205,90,0
537,163,163,163,0
538,164,211,238,0
539,165,42,42,1
540,166,166,166,0
541,16,78,139,1
542,168,168,168,0
543,169,169,169,0
544,170,170,170,0
545,171,130,255,0
546,171,171,171,0
547,173,173,173,0
548,173,216,230,0
549,173,255,47,0
550,174,238,238,0
551,176,176,176,0
552,176,196,222,0
553,176,224,230,0
554,176,226,255,0
555,176,23,31,1
556,178,223,238,0
557,178,34,34,1
558,178,58,238,1
559,179,102,128,0
560,179,102,26,1
561,179,128,179,0
562,179,128,26,0
563,179,153,255,0
564,179,179,179,0
565,179,179,179,0
566,179,179,26,0
567,179,179,77,0
568,179,204,255,0
569,179,230,179,0
570,179,230,230,0
571,179,238,58,0
572,179,26,26,1
573,179,77,26,1
574,180,205,205,0
575,180,238,180,0
576,180,82,205,1
577,181,181,181,0
578,18,18,18,1
579,183,183,183,0
580,184,134,11,0
581,184,184,184,0
582,185,211,238,0
583,186,186,186,0
584,186,85,211,0
585,187,255,255,0
586,188,143,143,0
587,188,210,238,0
588,188,238,104,0
589,189,183,107,0
590,189,189,189,0
591,189,252,201,0
592,191,191,191,0
593,191,239,255,0
594,191,62,255,1
595,192,192,192,0
596,192,255,62,0
597,193,193,193,0
598,193,205,193,0
599,193,205,205,0
600,193,255,193,0
601,194,194,194,0
602,196,196,196,0
603,197,193,170,0
604,198,113,113,0
605,198,226,255,0
606,199,199,199,0
607,199,21,133,1
608,199,97,20,1
609,201,201,201,0
610,20,20,20,1
611,202,225,255,0
612,202,255,112,0
613,204,102,51,1
614,204,128,153,0
615,204,128,51,0
616,204,153,204,0
617,204,153,51,0
618,204,179,255,0
619,204,204,102,0
620,204,204,204,0
621,204,204,204,0
622,204,204,51,0
623,204,230,255,0
624,204,255,204,0
625,204,255,255,0
626,204,51,51,1
627,205,0,0,1
628,205,0,205,1
629,205,102,0,1
630,205,102,29,1
631,205,104,137,0
632,205,104,57,0
633,205,105,201,0
634,205,112,84,0
635,205,129,98,0
636,205,133,0,0
637,205,133,63,0
638,205,140,149,0
639,205,145,158,0
640,205,149,12,0
641,205,150,205,0
642,205,155,155,0
643,205,155,29,0
644,205,16,118,1
645,205,170,125,0
646,205,173,0,0
647,205,175,149,0
648,205,179,139,0
649,205,181,205,0
650,205,183,158,0
651,205,183,181,0
652,205,186,150,0
653,205,190,112,0
654,205,192,176,0
655,205,193,197,0
656,205,197,191,0
657,205,198,115,0
658,205,200,177,0
659,205,201,165,0
660,205,201,201,0
661,205,205,0,0
662,205,205,180,0
663,205,205,193,0
664,205,38,38,1
665,205,41,144,1
666,205,50,120,1
667,205,51,51,1
668,205,55,0,1
669,205,79,57,1
670,205,85,85,1
671,205,91,69,1
672,205,92,92,1
673,205,96,144,0
674,207,207,207,0
675,208,32,144,1
676,209,209,209,0
677,209,238,238,0
678,209,95,238,0
679,210,105,30,0
680,210,180,140,0
681,211,211,211,0
682,212,212,212,0
683,214,214,214,0
684,216,191,216,0
685,217,217,217,0
686,218,112,214,0
687,218,165,32,0
688,219,112,147,0
689,219,219,219,0
690,220,20,60,1
691,220,220,220,0
692,221,160,221,0
693,222,184,135,0
694,222,222,222,0
695,224,102,255,0
696,224,224,224,0
697,224,238,224,0
698,224,238,238,0
699,224,255,255,0
700,227,168,105,0
701,227,207,87,0
702,227,227,227,0
703,229,229,229,0
704,230,128,77,0
705,230,153,179,0
706,230,153,77,0
707,230,179,204,0
708,230,179,230,0
709,230,179,77,0
710,230,204,255,0
711,230,230,128,0
712,230,230,153,0
713,230,230,179,0
714,230,230,204,0
715,230,230,230,0
716,230,230,250,0
717,230,230,77,0
718,230,77,77,1
719,232,232,232,0
720,23,23,23,1
721,233,150,122,0
722,234,234,234,0
723,235,235,235,0
724,237,145,33,0
725,237,237,237,0
726,238,0,0,1
727,238,0,238,1
728,238,106,167,0
729,238,106,80,0
730,238,118,0,0
731,238,118,33,0
732,238,121,159,0
733,238,121,66,0
734,238,122,233,0
735,238,130,238,0
736,238,130,98,0
737,238,149,114,0
738,238,154,0,0
739,238,154,73,0
740,238,162,173,0
741,238,169,184,0
742,238,173,14,0
743,238,174,238,0
744,238,180,180,0
745,238,180,34,0
746,238,18,137,1
747,238,197,145,0
748,238,201,0,0
749,238,203,173,0
750,238,207,161,0
751,238,210,238,0
752,238,213,183,0
753,238,213,210,0
754,238,216,174,0
755,238,220,130,0
756,238,223,204,0
757,238,224,229,0
758,238,229,222,0
759,238,230,133,0
760,238,232,170,0
761,238,232,205,0
762,238,233,191,0
763,238,233,233,0
764,238,238,0,0
765,238,238,209,0
766,238,238,224,0
767,238,44,44,1
768,238,48,167,1
769,238,58,140,1
770,238,59,59,1
771,238,64,0,1
772,238,92,66,0
773,238,99,99,0
774,240,128,128,0
775,240,230,140,0
776,240,240,240,0
777,240,248,255,0
778,240,255,240,0
779,240,255,255,0
780,24,116,205,1
781,242,242,242,0
782,242,242,242,0
783,244,164,96,0
784,244,244,244,0
785,245,222,179,0
786,245,245,220,0
787,245,245,245,0
788,245,245,245,0
789,245,255,250,0
790,247,247,247,0
791,248,248,255,0
792,250,128,114,0
793,250,235,215,0
794,250,240,230,0
795,250,250,210,0
796,250,250,250,0
797,252,230,201,0
798,252,252,252,0
799,25,25,112,1
800,253,245,230,0
801,255,0,0,1
802,255,0,255,1
803,255,102,102,0
804,255,105,180,0
805,255,106,106,0
806,255,110,180,0
807,255,114,86,0
808,255,125,64,0
809,255,127,0,0
810,255,127,36,0
811,255,127,80,0
812,255,128,0,0
813,255,128,128,0
814,255,130,171,0
815,255,130,71,0
816,255,131,250,0
817,255,140,0,0
818,255,140,105,0
819,255,153,102,0
820,255,153,128,0
821,255,153,153,0
822,255,153,18,0
823,255,160,122,0
824,255,165,0,0
825,255,165,79,0
826,255,174,185,0
827,255,179,102,0
828,255,179,128,0
829,255,179,153,0
830,255,179,179,0
831,255,181,197,0
832,255,182,193,0
833,255,185,15,0
834,255,187,255,0
835,255,192,203,0
836,255,193,193,0
837,255,193,37,0
838,255,20,147,1
839,255,204,102,0
840,255,204,128,0
841,255,204,153,0
842,255,204,179,0
843,255,204,204,0
844,255,204,230,0
845,255,204,255,0
846,255,211,155,0
847,255,215,0,0
848,255,218,185,0
849,255,222,173,0
850,255,225,255,0
851,255,228,181,0
852,255,228,196,0
853,255,228,225,0
854,255,230,102,0
855,255,230,128,0
856,255,230,153,0
857,255,230,179,0
858,255,230,204,0
859,255,231,186,0
860,255,235,205,0
861,255,236,139,0
862,255,239,213,0
863,255,239,219,0
864,255,240,245,0
865,255,245,238,0
866,255,246,143,0
867,255,248,220,0
868,255,250,205,0
869,255,250,240,0
870,255,250,250,0
871,255,255,0,0
872,255,255,102,0
873,255,255,128,0
874,255,255,153,0
875,255,255,179,0
876,255,255,204,0
877,255,255,224,0
878,255,255,240,0
879,255,255,255,0
880,255,255,255,0
881,255,255,77,0
882,255,48,48,1
883,255,52,179,1
884,255,62,150,0
885,255,64,64,1
886,255,69,0,1
887,255,97,3,0
888,255,99,71,0
889,26,0,104,1
890,26,26,26,1
891,26,26,26,1
892,26,51,153,1
893,26,77,26,1
894,26,77,77,1
895,28,134,238,1
896,28,28,28,1
897,30,144,255,1
898,30,30,30,1
899,31,31,31,1
900,3,168,158,1
901,32,178,170,0
902,3,3,3,1
903,33,33,33,1
904,34,139,34,1
905,36,36,36,1
906,38,38,38,1
907,39,64,139,1
908,40,40,40,1
909,41,36,33,1
910,41,41,41,1
911,43,43,43,1
912,46,139,87,1
913,46,46,46,1
914,47,79,79,1
915,48,128,20,1
916,48,48,48,1
917,50,205,50,0
918,51,0,51,1
919,51,102,102,1
920,51,102,51,1
921,51,161,201,0
922,51,26,128,1
923,51,51,51,1
924,51,51,51,1
925,51,77,179,1
926,54,100,139,1
927,54,54,54,1
928,5,5,5,1
929,56,142,142,1
930,56,56,56,1
931,58,95,205,1
932,59,59,59,1
933,60,179,113,0
934,61,145,64,1
935,61,61,61,1
936,61,89,171,1
937,64,224,208,0
938,64,64,64,1
939,65,105,225,1
940,66,66,66,1
941,67,110,238,1
942,67,205,128,0
943,69,139,0,1
944,69,139,116,1
945,69,69,69,1
946,70,130,180,1
947,71,60,139,1
948,71,71,71,1
949,72,118,255,1
950,72,209,204,0
951,72,61,139,1
952,74,112,139,1
953,74,74,74,1
954,75,0,130,1
955,77,0,26,1
956,77,102,204,1
957,77,128,128,1
958,77,128,77,1
959,77,26,77,1
960,77,51,153,1
961,77,77,77,1
962,77,77,77,1
963,78,238,148,0
964,79,148,205,0
965,79,79,79,1
966,81,81,81,1
967,82,139,139,1
968,82,82,82,1
969,83,134,139,1
970,84,139,84,1
971,84,255,159,0
972,84,84,84,1
973,85,107,47,1
974,85,26,139,1
975,85,85,85,1
976,87,87,87,1
977,8,8,8,1
978,89,89,89,1
979,91,91,91,1
980,92,172,238,0
981,92,92,92,1
982,93,71,139,1
983,94,38,18,1
984,94,94,94,1
985,95,158,160,0
986,96,123,139,1
987,97,97,97,1
988,99,184,255,0
989,99,99,99,1
990,205,129,98,0
991,205,133,0,0
992,205,133,63,0
993,205,140,149,0
994,205,145,158,0
995,205,149,12,0
996,205,150,205,0
997,205,155,155,0
998,205,155,29,0
999,205,16,118,1
1000,205,170,125,0
1001,205,173,0,0
1002,205,175,149,0
1003,205,179,139,0
1004,205,181,205,0
1005,205,183,158,0
1006,205,183,181,0
1007,205,186,150,0
1008,205,190,112,0
1009,205,192,176,0
1010,205,193,197,0
1011,205,197,191,0
1012,205,198,115,0
1013,205,200,177,0
1014,205,201,165,0
1015,205,201,201,0
1016,205,205,0,0
1017,205,205,180,0
1018,205,205,193,0
1019,205,38,38,1
1020,205,41,144,1
1021,205,50,120,1
1022,205,51,51,1
1023,205,55,0,1
1024,205,79,57,1
1025,205,85,85,1
1026,205,91,69,1
1027,205,92,92,1
1028,205,96,144,0
1029,207,207,207,0
1030,208,32,144,1
1031,209,209,209,0
1032,209,238,238,0
1033,209,95,238,0
1034,210,105,30,0
1035,210,180,140,0
1036,211,211,211,0
1037,212,212,212,0
1038,214,214,214,0
1039,216,191,216,0
1040,217,217,217,0
1041,218,112,214,0
1042,218,165,32,0
1043,219,112,147,0
1044,219,219,219,0
1045,220,20,60,1
1046,220,220,220,0
1047,221,160,221,0
1048,222,184,135,0
1049,222,222,222,0
1050,224,102,255,0
1051,224,224,224,0
1052,224,238,224,0
1053,224,238,238,0
1054,224,255,255,0
1055,227,168,105,0
1056,227,207,87,0
1057,227,227,227,0
1058,229,229,229,0
1059,230,128,77,0
1060,230,153,179,0
1061,230,153,77,0
1062,230,179,204,0
1063,230,179,230,0
1064,230,179,77,0
1065,230,204,255,0
1066,230,230,128,0
1067,230,230,153,0
1068,230,230,179,0
1069,230,230,204,0
1070,230,230,230,0
1071,230,230,250,0
1072,230,230,77,0
1073,230,77,77,1
1074,232,232,232,0
1075,23,23,23,1
1076,233,150,122,0
1077,234,234,234,0
1078,235,235,235,0
1079,237,145,33,0
1080,237,237,237,0
1081,238,0,0,1
1082,238,0,238,1
1083,238,106,167,0
1084,238,106,80,0
1085,238,118,0,0
1086,238,118,33,0
1087,238,121,159,0
1088,238,121,66,0
1089,238,122,233,0
1090,238,130,238,0
1091,238,130,98,0
1092,238,149,114,0
1093,238,154,0,0
1094,238,154,73,0
1095,238,162,173,0
1096,238,169,184,0
1097,238,173,14,0
1098,238,174,238,0
1099,238,180,180,0
1100,238,180,34,0
1101,238,18,137,1
1102,238,197,145,0
1103,238,201,0,0
1104,238,203,173,0
1105,238,207,161,0
1106,238,210,238,0
1107,238,213,183,0
1108,238,213,210,0
1109,238,216,174,0
1110,238,220,130,0
1111,238,223,204,0
1112,238,224,229,0
1113,238,229,222,0
1114,238,230,133,0
1115,238,232,170,0
1116,238,232,205,0
1117,238,233,191,0
1118,238,233,233,0
1119,238,238,0,0
1120,238,238,209,0
1121,238,238,224,0
1122,238,44,44,1
1123,238,48,167,1
1124,238,58,140,1
1125,238,59,59,1
1126,238,64,0,1
1127,238,92,66,0
1128,238,99,99,0
1129,240,128,128,0
1130,240,230,140,0
1131,240,240,240,0
1132,240,248,255,0
1133,240,255,240,0
1134,240,255,255,0
1135,24,116,205,1
1136,242,242,242,0
1137,242,242,242,0
1138,244,164,96,0
1139,244,244,244,0
1140,245,222,179,0
1141,245,245,220,0
1142,245,245,245,0
1143,245,245,245,0
1144,245,255,250,0
1145,247,247,247,0
1146,248,248,255,0
1147,250,128,114,0
1148,250,235,215,0
1149,250,240,230,0
1150,250,250,210,0
1151,250,250,250,0
1152,252,230,201,0
1153,252,252,252,0
1154,25,25,112,1
1155,253,245,230,0
1156,255,0,0,1
1157,255,0,255,1
1158,255,102,102,0
1159,255,105,180,0
1160,255,106,106,0
1161,255,110,180,0
1162,255,114,86,0
1163,255,125,64,0
1164,255,127,0,0
1165,255,127,36,0
1166,255,127,80,0
1167,255,128,0,0
1168,255,128,128,0
1169,255,130,171,0
1170,255,130,71,0
1171,255,131,250,0
1172,255,140,0,0
1173,255,140,105,0
1174,255,153,102,0
1175,255,153,128,0
1176,255,153,153,0
1177,255,153,18,0
1178,255,160,122,0
1179,255,165,0,0
1180,255,165,79,0
1181,255,174,185,0
1182,255,179,102,0
1183,255,179,128,0
1184,255,179,153,0
1185,255,179,179,0
1186,255,181,197,0
1187,255,182,193,0
1188,255,185,15,0
1189,255,187,255,0
1190,255,192,203,0
1191,255,193,193,0
1192,255,193,37,0
1193,255,20,147,1
1194,255,204,102,0
1195,255,204,128,0
1196,255,204,153,0
1197,255,204,179,0
1198,255,204,204,0
1199,255,204,230,0
1200,255,204,255,0
1201,255,211,155,0
1202,255,215,0,0
1203,255,218,185,0
1204,255,222,173,0
1205,255,225,255,0
1206,255,228,181,0
1207,255,228,196,0
1208,255,228,225,0
1209,255,230,102,0
1210,255,230,128,0
1211,255,230,153,0
1212,255,230,179,0
1213,255,230,204,0
1214,255,231,186,0
1215,255,235,205,0
1216,255,236,139,0
1217,255,239,213,0
1218,255,239,219,0
1219,255,240,245,0
1220,255,245,238,0
1221,255,246,143,0
1222,255,248,220,0
1223,255,250,205,0
1224,255,250,240,0
1225,255,250,250,0
1226,255,255,0,0
1227,255,255,102,0
1228,255,255,128,0
1229,255,255,153,0
1230,255,255,179,0
1231,255,255,204,0
1232,255,255,224,0
1233,255,255,240,0
1234,255,255,255,0
1235,255,255,255,0
1236,255,255,77,0
1237,255,48,48,1
1238,255,52,179,1
1239,255,62,150,0
1240,255,64,64,1
1241,255,69,0,1
1242,255,97,3,0
1243,255,99,71,0
1244,26,0,104,1
1245,26,26,26,1
1246,26,26,26,1
1247,26,51,153,1
1248,26,77,26,1
1249,26,77,77,1
1250,28,134,238,1
1251,28,28,28,1
1252,30,144,255,1
1253,30,30,30,1
1254,31,31,31,1
1255,3,168,158,1
1256,32,178,170,0
1257,3,3,3,1
1258,33,33,33,1
1259,34,139,34,1
1260,36,36,36,1
1261,38,38,38,1
1262,39,64,139,1
1263,40,40,40,1
1264,41,36,33,1
1265,41,41,41,1
1266,43,43,43,1
1267,46,139,87,1
1268,46,46,46,1
1269,47,79,79,1
1270,48,128,20,1
1271,48,48,48,1
1272,50,205,50,0
1273,51,0,51,1
1274,51,102,102,1
1275,51,102,51,1
1276,51,161,201,0
1277,51,26,128,1
1278,51,51,51,1
1279,51,51,51,1
1280,51,77,179,1
1281,54,100,139,1
1282,54,54,54,1
1283,5,5,5,1
1284,56,142,142,1
1285,56,56,56,1
1286,58,95,205,1
1287,59,59,59,1
1288,60,179,113,0
1289,61,145,64,1
1290,61,61,61,1
1291,61,89,171,1
1292,64,224,208,0
1293,64,64,64,1
1294,65,105,225,1
1295,66,66,66,1
1296,67,110,238,1
1297,67,205,128,0
1298,69,139,0,1
1299,69,139,116,1
1300,69,69,69,1
1301,70,130,180,1
1302,71,60,139,1
1303,71,71,71,1
1304,72,118,255,1
1305,72,209,204,0
1306,72,61,139,1
1307,74,112,139,1
1308,74,74,74,1
1309,75,0,130,1
1310,77,0,26,1
1311,77,102,204,1
1312,77,128,128,1
1313,77,128,77,1
1314,77,26,77,1
1315,77,51,153,1
1316,77,77,77,1
1317,77,77,77,1
1318,78,238,148,0
1319,79,148,205,0
1320,79,79,79,1
1321,81,81,81,1
1322,82,139,139,1
1323,82,82,82,1
1324,83,134,139,1
1325,84,139,84,1
1326,84,255,159,0
1327,84,84,84,1
1328,85,107,47,1
1329,85,26,139,1
1330,85,85,85,1
1331,87,87,87,1
1332,8,8,8,1
1333,89,89,89,1
1334,91,91,91,1
1335,92,172,238,0
1336,92,92,92,1
1337,93,71,139,1
1338,94,38,18,1
1339,94,94,94,1
1340,95,158,160,0
1341,96,123,139,1
1342,97,97,97,1
1343,99,184,255,0
1344,99,99,99,1
